,Open,High,Low,Close,Volume
2025-06-30 15:59:00,618.59,618.6,617.8,617.88,3610919
2025-06-30 16:00:00,617.91,618.18,617.84,617.93,6761257
2025-06-30 16:01:00,617.89,617.91,614.9827,617.84,354868
2025-06-30 16:02:00,617.82,617.88,617.74,617.88,361653
2025-06-30 16:03:00,617.88,618.0959,617.79,617.79,177108
2025-06-30 16:04:00,617.8,617.85,617.72,617.78,178782
2025-06-30 16:05:00,617.8,617.89,617.73,617.88,48747
2025-06-30 16:06:00,617.9,617.95,617.76,617.88,98145
2025-06-30 16:07:00,617.89,617.91,617.7995,617.8401,31967
2025-06-30 16:08:00,617.86,617.87,617.71,617.72,137867
2025-06-30 16:09:00,617.7,617.76,617.66,617.7,46720
2025-06-30 16:10:00,617.85,617.85,612.515,617.65,3189299
2025-06-30 16:11:00,617.65,617.65,617.56,617.57,24158
2025-06-30 16:12:00,617.59,618.1678,617.4,617.4,6557314
2025-06-30 16:13:00,617.42,617.42,617.11,617.1392,110004
2025-06-30 16:14:00,617.14,618.1285,617.11,617.3396,84654
2025-06-30 16:15:00,617.32,617.85,617.24,617.31,44817
2025-06-30 16:16:00,617.3,617.51,617.3,617.45,22725
2025-06-30 16:17:00,617.45,617.515,617.4,617.51,5628
2025-06-30 16:18:00,617.5097,617.5097,617.43,617.43,50555
2025-06-30 16:19:00,617.43,617.47,617.41,617.44,6192
2025-06-30 16:20:00,617.401,617.85,617.395,617.395,14879
2025-06-30 16:21:00,617.4098,617.41,617.365,617.3798,4181
2025-06-30 16:22:00,617.36,618.1276,617.33,617.36,64807
2025-06-30 16:23:00,617.37,617.37,617.3,617.32,29125
2025-06-30 16:24:00,617.335,617.3602,617.27,617.3,5787
2025-06-30 16:25:00,617.3,617.34,617.21,617.34,5436
2025-06-30 16:26:00,617.35,617.39,617.33,617.38,3404
2025-06-30 16:27:00,617.38,617.48,617.35,617.42,7763
2025-06-30 16:28:00,617.43,617.48,617.4197,617.48,2657
2025-06-30 16:29:00,617.4509,617.47,617.42,617.445,1484
2025-06-30 16:30:00,617.45,617.48,617.42,617.45,9861
2025-06-30 16:31:00,617.48,617.5802,617.46,617.51,13690
2025-06-30 16:32:00,617.51,617.52,617.49,617.49,6681
2025-06-30 16:33:00,617.51,617.55,617.4999,617.55,6565
2025-06-30 16:34:00,617.55,617.6002,617.55,617.59,32286
2025-06-30 16:35:00,617.6,617.64,617.57,617.61,3029
2025-06-30 16:36:00,617.6205,617.6302,617.51,617.56,5642
2025-06-30 16:37:00,617.565,617.6,617.53,617.5699,1595
2025-06-30 16:38:00,617.5796,617.6,617.56,617.58,74
2025-06-30 16:39:00,617.58,617.63,617.56,617.605,1053
2025-06-30 16:40:00,617.598,617.665,617.598,617.64,36013
2025-06-30 16:41:00,617.635,617.635,617.54,617.57,2149
2025-06-30 16:42:00,617.55,617.6,617.52,617.5505,19630
2025-06-30 16:43:00,617.55,617.58,617.52,617.5496,7919
2025-06-30 16:44:00,617.52,617.55,617.5097,617.54,4985
2025-06-30 16:45:00,617.56,617.61,617.54,617.6,2107
2025-06-30 16:46:00,617.59,617.59,617.52,617.52,5218
2025-06-30 16:47:00,617.52,617.52,617.46,617.48,2588
2025-06-30 16:48:00,617.46,617.4697,617.3792,617.39,15742
2025-06-30 16:49:00,617.41,617.46,617.3895,617.43,1544
2025-06-30 16:50:00,617.46,617.54,617.44,617.495,1887
2025-06-30 16:51:00,617.49,617.5,617.42,617.47,775
2025-06-30 16:52:00,617.47,617.51,617.47,617.47,2545
2025-06-30 16:53:00,617.475,617.49,617.39,617.45,4925
2025-06-30 16:54:00,617.45,617.47,617.3612,617.39,22309
2025-06-30 16:55:00,617.39,617.45,617.39,617.45,1497
2025-06-30 16:56:00,617.41,617.47,617.4,617.46,3262
2025-06-30 16:57:00,617.44,617.46,617.37,617.3899,18075
2025-06-30 16:58:00,617.38,617.85,617.3397,617.375,97591
2025-06-30 16:59:00,617.38,617.4315,617.3,617.3,10475
2025-06-30 17:00:00,617.36,617.42,617.21,617.38,74
2025-06-30 17:01:00,617.315,617.42,617.21,617.2152,14
2025-06-30 17:02:00,617.41,617.42,617.2197,617.315,4276
2025-06-30 17:03:00,617.315,617.85,617.23,617.325,299074
2025-06-30 17:04:00,617.42,617.42,617.24,617.325,298
2025-06-30 17:05:00,617.325,617.4155,617.22,617.4155,33524
2025-06-30 17:06:00,617.33,617.42,617.24,617.38,133
2025-06-30 17:07:00,617.34,617.4,617.27,617.4,114
2025-06-30 17:08:00,617.35,617.4,617.04,617.39,138
2025-06-30 17:09:00,617.3999,617.4195,617.27,617.27,815
2025-06-30 17:10:00,617.4,617.42,617.27,617.3,126
2025-06-30 17:11:00,617.36,617.36,617.3,617.325,264
2025-06-30 17:12:00,617.325,617.35,617.26,617.3,3294
2025-06-30 17:13:00,617.3,617.35,617.3,617.3,7
2025-06-30 17:14:00,617.25,617.35,617.25,617.3,512
2025-06-30 17:15:00,617.325,617.35,617.3,617.3,18
2025-06-30 17:16:00,617.34,617.35,617.3107,617.35,6011
2025-06-30 17:17:00,617.325,617.35,617.32,617.33,34
2025-06-30 17:18:00,617.325,617.35,617.3,617.32,63
2025-06-30 17:19:00,617.3398,617.34,617.32,617.335,256
2025-06-30 17:20:00,617.33,617.35,617.31,617.33,37
2025-06-30 17:21:00,617.325,617.34,617.31,617.34,1001
2025-06-30 17:22:00,617.3399,617.34,617.31,617.34,439
2025-06-30 17:23:00,617.31,617.35,617.31,617.34,42
2025-06-30 17:24:00,617.34,617.35,617.33,617.35,112
2025-06-30 17:25:00,617.34,617.35,617.33,617.34,305
2025-06-30 17:26:00,617.34,617.35,617.33,617.35,218
2025-06-30 17:27:00,617.34,617.35,617.33,617.345,1568
2025-06-30 17:28:00,617.34,617.35,617.25,617.3499,1599
2025-06-30 17:29:00,617.35,617.35,617.34,617.35,233
2025-06-30 17:30:00,617.35,617.43,617.345,617.43,1032
2025-06-30 17:31:00,617.44,617.44,617.35,617.35,1274
2025-06-30 17:32:00,617.42,617.435,617.4,617.4,6
2025-06-30 17:33:00,617.4,617.434,617.35,617.4,118
2025-06-30 17:34:00,617.38,617.45,617.38,617.44,59
2025-06-30 17:35:00,617.4,617.4,617.35,617.35,52
2025-06-30 17:36:00,617.35,617.39,617.35,617.39,167
2025-06-30 17:37:00,617.4,617.4,617.35,617.35,114
2025-06-30 17:38:00,617.4,617.4,617.14,617.37,213
2025-06-30 17:39:00,617.37,617.4,617.34,617.38,93
2025-06-30 17:40:00,617.37,617.4,617.35,617.35,61
2025-06-30 17:41:00,617.35,617.4,617.34,617.37,533
2025-06-30 17:42:00,617.4,617.4,617.18,617.37,41
2025-06-30 17:43:00,617.4,617.4,617.34,617.39,149
2025-06-30 17:44:00,617.37,617.4,617.34,617.355,1220
2025-06-30 17:45:00,617.355,617.37,617.34,617.34,213
2025-06-30 17:46:00,617.3401,617.35,617.2197,617.2201,4079
2025-06-30 17:47:00,617.23,617.29,617.21,617.24,462
2025-06-30 17:48:00,617.24,617.29,617.21,617.21,447
2025-06-30 17:49:00,617.2685,617.27,617.24,617.2699,122
2025-06-30 17:50:00,617.245,617.26,617.23,617.26,49
2025-06-30 17:51:00,617.25,617.37,617.24,617.32,539
2025-06-30 17:52:00,617.34,617.4,617.28,617.35,847
2025-06-30 17:53:00,617.35,617.4,617.3,617.35,58
2025-06-30 17:54:00,617.4,617.4,617.3122,617.36,353
2025-06-30 17:55:00,617.39,617.4,617.3512,617.37,69
2025-06-30 17:56:00,617.38,617.44,617.25,617.355,3655
2025-06-30 17:57:00,617.355,617.44,617.275,617.34,829
2025-06-30 17:58:00,617.34,617.41,617.34,617.34,684
2025-06-30 17:59:00,617.315,617.41,617.22,617.325,565
2025-06-30 18:00:00,617.32,617.38,617.139,617.2,20698
2025-06-30 18:01:00,617.201,617.24,617.1597,617.222,5740
2025-06-30 18:02:00,617.255,617.255,617.16,617.17,2127
2025-06-30 18:03:00,617.18,617.2507,617.18,617.2507,207
2025-06-30 18:04:00,617.271,617.5107,617.271,617.4901,17247
2025-06-30 18:05:00,617.5,617.575,617.5,617.5098,4695
2025-06-30 18:06:00,617.5001,617.5599,617.5001,617.515,672
2025-06-30 18:07:00,617.53,617.53,617.4592,617.4592,1171
2025-06-30 18:08:00,617.47,617.6607,617.42,617.6607,874
2025-06-30 18:09:00,617.68,617.72,617.645,617.66,173
2025-06-30 18:10:00,617.66,617.71,617.66,617.685,492
2025-06-30 18:11:00,617.685,617.685,617.58,617.66,586
2025-06-30 18:12:00,617.62,617.68,617.61,617.68,103
2025-06-30 18:13:00,617.69,617.69,617.61,617.66,452
2025-06-30 18:14:00,617.635,617.6925,617.625,617.6596,210
2025-06-30 18:15:00,617.66,617.66,617.6298,617.63,6326
2025-06-30 18:16:00,617.63,617.64,617.5592,617.5592,3691
2025-06-30 18:17:00,617.5587,617.5587,617.48,617.48,5356
2025-06-30 18:18:00,617.515,617.55,617.48,617.525,260
2025-06-30 18:19:00,617.49,617.5512,617.47,617.5512,7186
2025-06-30 18:20:00,617.62,617.62,617.52,617.575,1051
2025-06-30 18:21:00,617.55,617.6,617.55,617.55,73
2025-06-30 18:22:00,617.565,617.57,617.53,617.55,62
2025-06-30 18:23:00,617.55,617.65,617.55,617.575,202
2025-06-30 18:24:00,617.545,617.55,617.5,617.525,43
2025-06-30 18:25:00,617.5,617.55,617.47,617.51,121
2025-06-30 18:26:00,617.4992,617.5,617.4495,617.45,72
2025-06-30 18:27:00,617.45,617.45,617.4,617.4101,648
2025-06-30 18:28:00,617.44,617.541,617.44,617.54,98
2025-06-30 18:29:00,617.56,617.57,617.51,617.5599,390
2025-06-30 18:30:00,617.85,617.85,617.5607,617.57,3009257
2025-06-30 18:31:00,617.59,617.59,617.52,617.58,230
2025-06-30 18:32:00,617.6,617.6,617.54,617.5492,419
2025-06-30 18:33:00,617.53,617.5392,617.5,617.525,96
2025-06-30 18:34:00,617.5475,617.55,617.45,617.5,107
2025-06-30 18:35:00,617.5,617.53,617.445,617.53,65
2025-06-30 18:36:00,617.53,617.53,617.41,617.4195,22
2025-06-30 18:37:00,617.45,617.4507,617.4,617.4195,736
2025-06-30 18:38:00,617.43,617.47,617.41,617.47,267
2025-06-30 18:39:00,617.43,617.45,617.41,617.45,34
2025-06-30 18:40:00,617.4001,617.42,617.33,617.375,386
2025-06-30 18:41:00,617.375,617.3899,617.3,617.3499,135
2025-06-30 18:42:00,617.35,617.3712,617.2995,617.37,150
2025-06-30 18:43:00,617.375,617.3999,617.3212,617.375,66
2025-06-30 18:44:00,617.36,617.37,617.331,617.37,83
2025-06-30 18:45:00,617.35,617.3712,617.33,617.3712,537
2025-06-30 18:46:00,617.37,617.37,617.32,617.345,47
2025-06-30 18:47:00,617.37,617.38,617.3206,617.355,20
2025-06-30 18:48:00,617.3492,617.35,617.295,617.3,275
2025-06-30 18:49:00,617.32,617.35,617.3,617.35,23
2025-06-30 18:50:00,617.32,617.32,617.2517,617.2987,486
2025-06-30 18:51:00,617.275,617.3,617.27,617.3,260
2025-06-30 18:52:00,617.3,617.32,617.25,617.3,704
2025-06-30 18:53:00,617.29,617.3,617.25,617.2505,804
2025-06-30 18:54:00,617.25,617.27,617.2,617.21,985
2025-06-30 18:55:00,617.2195,617.2195,617.0801,617.175,1407
2025-06-30 18:56:00,617.175,617.175,617.1001,617.1699,216
2025-06-30 18:57:00,617.12,617.15,617.1097,617.115,879
2025-06-30 18:58:00,617.16,617.16,617.0506,617.11,756
2025-06-30 18:59:00,617.1,617.13,617.05,617.11,442
2025-06-30 19:00:00,617.1107,617.2112,617.1107,617.18,247
2025-06-30 19:01:00,617.1792,617.2905,617.14,617.2905,2486
2025-06-30 19:02:00,617.33,617.33,617.26,617.26,9
2025-06-30 19:03:00,617.26,617.31,617.21,617.31,129
2025-06-30 19:04:00,617.28,617.28,617.14,617.179,167
2025-06-30 19:05:00,617.141,617.2887,617.141,617.2887,28
2025-06-30 19:06:00,617.265,617.265,617.19,617.19,532
2025-06-30 19:07:00,617.22,617.2288,617.205,617.2288,4
2025-06-30 19:08:00,617.22,617.25,617.2087,617.2087,1832
2025-06-30 19:09:00,617.19,617.22,617.16,617.18,238
2025-06-30 19:10:00,617.21,617.28,617.21,617.26,1515
2025-06-30 19:11:00,617.28,617.28,617.19,617.19,650
2025-06-30 19:12:00,617.23,617.23,617.2092,617.2092,3
2025-06-30 19:13:00,617.21,617.24,617.21,617.22,165
2025-06-30 19:14:00,617.21,617.25,617.19,617.19,98
2025-06-30 19:15:00,617.19,617.2286,617.17,617.17,80
2025-06-30 19:16:00,617.17,617.2105,617.1482,617.21,196
2025-06-30 19:17:00,617.19,617.32,617.19,617.2597,113
2025-06-30 19:18:00,617.25,617.33,617.25,617.33,6
2025-06-30 19:19:00,617.31,617.33,617.2695,617.2695,504
2025-06-30 19:20:00,617.27,617.285,617.245,617.245,385
2025-06-30 19:21:00,617.2487,617.25,617.15,617.2,36
2025-06-30 19:22:00,617.185,617.3,617.17,617.3,227
2025-06-30 19:23:00,617.275,617.3,617.275,617.28,328
2025-06-30 19:24:00,617.3,617.3,617.28,617.29,29
2025-06-30 19:25:00,617.2912,617.32,617.22,617.22,881
2025-06-30 19:26:00,617.245,617.26,617.21,617.21,18
2025-06-30 19:27:00,617.2487,617.27,617.2,617.2,837
2025-06-30 19:28:00,617.249,617.2499,617.125,617.125,198
2025-06-30 19:29:00,617.125,617.1487,617.07,617.0702,394
2025-06-30 19:30:00,617.09,617.16,616.94,616.99,6672
2025-06-30 19:31:00,616.98,617.13,616.98,617.1202,633
2025-06-30 19:32:00,617.15,617.1605,617.0804,617.14,114
2025-06-30 19:33:00,617.12,617.23,617.08,617.08,151
2025-06-30 19:34:00,617.1092,617.16,617.07,617.1599,341
2025-06-30 19:35:00,617.14,617.19,617.13,617.185,101
2025-06-30 19:36:00,617.18,617.3107,617.13,617.3107,3114
2025-06-30 19:37:00,617.275,617.4702,617.275,617.4702,1853
2025-06-30 19:38:00,617.4999,617.5502,617.46,617.5502,2019
2025-06-30 19:39:00,617.545,617.56,617.45,617.45,898
2025-06-30 19:40:00,617.5,617.525,617.45,617.47,340
2025-06-30 19:41:00,617.495,617.515,617.4597,617.515,732
2025-06-30 19:42:00,617.5,617.65,617.5,617.6,1173
2025-06-30 19:43:00,617.62,617.67,617.6,617.66,903
2025-06-30 19:44:00,617.66,617.66,617.57,617.585,208
2025-06-30 19:45:00,617.59,617.66,617.59,617.62,814
2025-06-30 19:46:00,617.6195,617.62,617.595,617.61,99
2025-06-30 19:47:00,617.595,617.61,617.57,617.575,112
2025-06-30 19:48:00,617.5501,617.62,617.55,617.62,24
2025-06-30 19:49:00,617.62,617.62,617.57,617.6099,92
2025-06-30 19:50:00,617.59,617.69,617.59,617.69,339
2025-06-30 19:51:00,617.7,617.72,617.65,617.685,713
2025-06-30 19:52:00,617.71,617.78,617.7,617.75,1818
2025-06-30 19:53:00,617.74,617.78,617.71,617.735,1150
2025-06-30 19:54:00,617.7112,617.77,617.7112,617.7407,341
2025-06-30 19:55:00,617.76,617.77,617.7101,617.7292,3178
2025-06-30 19:56:00,617.7095,617.72,617.64,617.685,259
2025-06-30 19:57:00,617.71,617.71,617.6204,617.635,1052
2025-06-30 19:58:00,617.65,617.65,617.62,617.64,272
2025-06-30 19:59:00,617.65,617.72,617.64,617.7102,2606
2025-06-30 20:00:00,617.85,617.85,617.85,617.85,3008784
2025-07-01 04:00:00,617.68,617.68,617.03,617.1,6873
2025-07-01 04:01:00,617.13,617.15,617.0,617.0,2573
2025-07-01 04:02:00,616.98,616.98,616.67,616.75,3259
2025-07-01 04:03:00,616.69,616.79,616.68,616.71,4351
2025-07-01 04:04:00,616.68,616.86,616.68,616.74,2577
2025-07-01 04:05:00,616.74,616.81,616.67,616.77,3286
2025-07-01 04:06:00,616.77,616.82,616.74,616.75,540
2025-07-01 04:07:00,616.72,616.75,616.64,616.74,11583
2025-07-01 04:08:00,616.72,616.83,616.72,616.82,355
2025-07-01 04:09:00,616.8,616.93,616.8,616.93,15240
2025-07-01 04:10:00,616.94,617.0,616.91,616.99,18662
2025-07-01 04:11:00,617.04,617.04,616.99,617.0,3151
2025-07-01 04:12:00,617.0,617.01,616.92,616.95,18721
2025-07-01 04:13:00,616.93,616.93,616.89,616.89,745
2025-07-01 04:14:00,616.96,616.96,616.86,616.87,921
2025-07-01 04:15:00,617.0,617.04,616.97,617.04,721
2025-07-01 04:16:00,617.0,617.0,616.9,616.9,78
2025-07-01 04:17:00,616.98,617.0,616.93,616.97,687
2025-07-01 04:18:00,616.92,617.0,616.92,616.97,175
2025-07-01 04:19:00,616.98,617.01,616.88,616.93,340
2025-07-01 04:20:00,616.93,616.96,616.9,616.96,504
2025-07-01 04:21:00,617.0,617.1,617.0,617.04,319
2025-07-01 04:22:00,617.04,617.1,617.01,617.1,455
2025-07-01 04:23:00,617.1,617.16,617.1,617.16,512
2025-07-01 04:24:00,617.17,617.22,617.17,617.2,731
2025-07-01 04:25:00,617.23,617.26,617.21,617.21,397
2025-07-01 04:26:00,617.17,617.22,617.17,617.22,214
2025-07-01 04:27:00,617.19,617.2,617.16,617.16,7
2025-07-01 04:28:00,617.19,617.24,617.19,617.21,647
2025-07-01 04:29:00,617.17,617.3,617.15,617.3,457
2025-07-01 04:30:00,617.3,617.44,617.3,617.37,1472
2025-07-01 04:31:00,617.4,617.46,617.4,617.43,699
2025-07-01 04:32:00,617.41,617.42,617.22,617.23,242
2025-07-01 04:33:00,617.2,617.21,617.18,617.19,125
2025-07-01 04:34:00,617.21,617.21,617.21,617.21,20
2025-07-01 04:35:00,617.26,617.33,617.26,617.33,575
2025-07-01 04:36:00,617.4,617.44,617.4,617.43,330
2025-07-01 04:37:00,617.46,617.5,617.36,617.36,408
2025-07-01 04:38:00,617.32,617.32,617.19,617.19,2040
2025-07-01 04:39:00,617.14,617.17,617.1,617.11,932
2025-07-01 04:40:00,617.15,617.15,617.12,617.12,70
2025-07-01 04:41:00,617.08,617.12,617.07,617.12,136
2025-07-01 04:42:00,617.08,617.09,617.0,617.01,4217
2025-07-01 04:43:00,616.97,616.97,616.85,616.91,773
2025-07-01 04:44:00,616.9,616.99,616.86,616.97,3787
2025-07-01 04:45:00,616.98,617.01,616.94,616.94,29
2025-07-01 04:46:00,616.95,616.95,616.94,616.94,60
2025-07-01 04:47:00,616.95,617.02,616.95,617.02,139
2025-07-01 04:48:00,617.03,617.05,617.01,617.01,192
2025-07-01 04:49:00,617.03,617.1,617.0,617.1,837
2025-07-01 04:50:00,617.1,617.21,617.09,617.21,390
2025-07-01 04:51:00,617.2,617.2,617.11,617.2,1795
2025-07-01 04:52:00,617.2,617.23,617.19,617.2,1039
2025-07-01 04:53:00,617.17,617.18,617.08,617.16,5410
2025-07-01 04:54:00,617.14,617.15,617.07,617.07,1314
2025-07-01 04:55:00,617.12,617.21,617.12,617.18,136
2025-07-01 04:56:00,617.21,617.21,617.12,617.12,126
2025-07-01 04:57:00,617.09,617.14,617.09,617.14,1414
2025-07-01 04:58:00,617.14,617.17,617.13,617.14,223
2025-07-01 04:59:00,617.2,617.22,617.18,617.18,23
2025-07-01 05:00:00,617.18,617.27,617.13,617.24,167
2025-07-01 05:01:00,617.22,617.22,617.17,617.17,220
2025-07-01 05:02:00,617.22,617.22,617.14,617.14,391
2025-07-01 05:03:00,617.12,617.12,617.1,617.1,101
2025-07-01 05:04:00,617.14,617.17,617.1,617.12,961
2025-07-01 05:05:00,617.13,617.13,617.07,617.07,625
2025-07-01 05:06:00,617.0,617.0,616.96,616.96,72
2025-07-01 05:07:00,616.94,616.97,616.88,616.94,2813
2025-07-01 05:08:00,616.95,616.96,616.9,616.9,4130
2025-07-01 05:09:00,616.92,616.93,616.89,616.89,70
2025-07-01 05:10:00,616.88,616.89,616.82,616.82,60
2025-07-01 05:11:00,616.81,616.82,616.76,616.82,1708
2025-07-01 05:12:00,616.78,616.79,616.75,616.79,496
2025-07-01 05:13:00,616.77,616.77,616.71,616.71,243
2025-07-01 05:14:00,616.72,616.72,616.68,616.69,1525
2025-07-01 05:15:00,616.7,616.77,616.7,616.77,156
2025-07-01 05:16:00,616.75,616.81,616.68,616.7,2503
2025-07-01 05:17:00,616.69,616.73,616.69,616.71,3274
2025-07-01 05:18:00,616.73,616.93,616.73,616.93,3056
2025-07-01 05:19:00,616.99,617.0,616.99,616.99,301
2025-07-01 05:20:00,617.0,617.0,616.99,616.99,89
2025-07-01 05:21:00,616.94,616.94,616.91,616.91,282
2025-07-01 05:22:00,616.91,616.95,616.91,616.95,331
2025-07-01 05:23:00,616.9,616.91,616.9,616.91,3
2025-07-01 05:24:00,616.99,617.01,616.95,616.97,269
2025-07-01 05:25:00,616.97,617.01,616.97,616.99,331
2025-07-01 05:26:00,617.0,617.0,616.94,616.94,519
2025-07-01 05:27:00,616.89,616.89,616.89,616.89,200
2025-07-01 05:28:00,616.87,616.94,616.87,616.9,724
2025-07-01 05:29:00,616.89,616.9,616.85,616.86,394
2025-07-01 05:30:00,616.8,616.8,616.76,616.76,407
2025-07-01 05:31:00,616.73,616.73,616.63,616.68,714
2025-07-01 05:32:00,616.74,616.82,616.74,616.81,666
2025-07-01 05:33:00,616.82,616.84,616.78,616.78,742
2025-07-01 05:34:00,616.8,616.82,616.77,616.77,119
2025-07-01 05:35:00,616.82,616.85,616.82,616.85,3
2025-07-01 05:36:00,616.83,616.9,616.83,616.83,1217
2025-07-01 05:37:00,616.82,616.82,616.81,616.81,1010
2025-07-01 05:38:00,616.8,616.82,616.8,616.82,36
2025-07-01 05:39:00,616.78,616.78,616.76,616.76,1181
2025-07-01 05:40:00,616.74,616.81,616.74,616.77,285
2025-07-01 05:41:00,616.81,616.81,616.74,616.74,342
2025-07-01 05:42:00,616.74,616.75,616.68,616.68,643
2025-07-01 05:43:00,616.65,616.66,616.65,616.66,120
2025-07-01 05:45:00,616.71,616.73,616.7,616.73,343
2025-07-01 05:46:00,616.7,616.7,616.41,616.48,3904
2025-07-01 05:47:00,616.48,616.56,616.48,616.55,3564
2025-07-01 05:48:00,616.62,616.65,616.53,616.53,1460
2025-07-01 05:49:00,616.56,616.6,616.56,616.6,54
2025-07-01 05:50:00,616.53,616.53,616.5,616.5,60
2025-07-01 05:51:00,616.45,616.57,616.45,616.5,2678
2025-07-01 05:52:00,616.53,616.54,616.49,616.54,258
2025-07-01 05:53:00,616.56,616.6,616.56,616.6,307
2025-07-01 05:54:00,616.59,616.66,616.59,616.62,118
2025-07-01 05:55:00,616.63,616.69,616.63,616.69,39
2025-07-01 05:56:00,616.74,616.84,616.73,616.75,370
2025-07-01 05:57:00,616.78,616.79,616.76,616.77,2077
2025-07-01 05:58:00,616.79,616.84,616.78,616.83,859
2025-07-01 05:59:00,616.89,616.95,616.89,616.89,2538
2025-07-01 06:00:00,616.93,616.93,616.89,616.89,37
2025-07-01 06:01:00,616.92,617.0,616.92,616.99,105
2025-07-01 06:02:00,616.99,617.08,616.99,617.08,941
2025-07-01 06:03:00,617.07,617.07,617.0,617.0,570
2025-07-01 06:04:00,617.0,617.0,616.92,616.97,1190
2025-07-01 06:05:00,616.95,616.95,616.95,616.95,10
2025-07-01 06:06:00,616.93,616.93,616.9,616.9,49
2025-07-01 06:07:00,616.93,616.95,616.88,616.95,547
2025-07-01 06:08:00,616.89,617.01,616.89,617.01,428
2025-07-01 06:09:00,617.05,617.1,617.04,617.09,218
2025-07-01 06:10:00,617.07,617.07,617.02,617.07,413
2025-07-01 06:11:00,617.03,617.03,617.02,617.03,500
2025-07-01 06:12:00,617.04,617.04,616.98,617.0,175
2025-07-01 06:13:00,617.0,617.0,616.98,616.98,616
2025-07-01 06:14:00,616.99,617.02,616.98,617.02,214
2025-07-01 06:15:00,617.03,617.03,617.03,617.03,1508
2025-07-01 06:16:00,617.0,617.0,617.0,617.0,28
2025-07-01 06:17:00,616.95,616.95,616.93,616.93,51
2025-07-01 06:18:00,616.97,616.97,616.97,616.97,17
2025-07-01 06:19:00,616.94,616.94,616.92,616.92,3
2025-07-01 06:20:00,616.93,616.96,616.93,616.95,94
2025-07-01 06:21:00,616.96,616.99,616.93,616.94,1406
2025-07-01 06:22:00,616.92,616.92,616.87,616.87,3
2025-07-01 06:23:00,616.86,616.86,616.82,616.83,90
2025-07-01 06:24:00,616.83,616.91,616.83,616.91,6
2025-07-01 06:25:00,616.92,616.93,616.88,616.9,83
2025-07-01 06:26:00,616.9,616.9,616.85,616.85,15
2025-07-01 06:27:00,616.83,616.87,616.82,616.86,177
2025-07-01 06:28:00,616.86,616.86,616.8,616.81,1100
2025-07-01 06:29:00,616.82,616.82,616.78,616.78,3
2025-07-01 06:30:00,616.77,616.84,616.77,616.83,47
2025-07-01 06:32:00,616.77,616.77,616.74,616.75,1042
2025-07-01 06:33:00,616.75,616.75,616.72,616.72,253
2025-07-01 06:34:00,616.73,616.76,616.72,616.72,96
2025-07-01 06:35:00,616.76,616.76,616.69,616.69,511
2025-07-01 06:36:00,616.69,616.72,616.67,616.71,195
2025-07-01 06:37:00,616.77,616.79,616.77,616.79,181
